time,depth,latitude,longitude,oxy_conc,current_speed,v_curr_comp,u_curr_comp,temperature,oxy_concM,oxy_percentsat,oxy_temperature
2019-06-25 16:20:00,52.0,56.87116666666667,-164.06985,,15.89,-6.044785724779426,-14.695167591473833,4.156,323.342,79.236,4.124
2019-06-25 16:40:00,52.0,56.87116666666667,-164.06985,,17.676,-5.449126824127986,-16.815298595462668,4.156,323.612,79.302,4.124
2019-06-25 17:00:00,52.0,56.87116666666667,-164.06985,,17.108,-5.5137854023119495,-16.19517581063113,4.154,323.373,79.24,4.122
2019-06-25 17:20:00,52.0,56.87116666666667,-164.06985,,17.103,-3.833357064584161,-16.668104559769315,4.154,323.527,79.276,4.122
2019-06-25 17:40:00,52.0,56.87116666666667,-164.06985,,19.373,-2.8349454970299863,-19.164552304420507,4.151,323.121,79.172,4.12
2019-06-25 18:00:00,52.0,56.87116666666667,-164.06985,,19.331,-0.1382577035490691,-19.330045338990008,4.15,323.063,79.155,4.118
2019-06-25 18:20:00,52.0,56.87116666666667,-164.06985,,18.377,1.716577437855912,-18.29650163008885,4.147,322.451,79.001,4.116
2019-06-25 18:40:00,52.0,56.87116666666667,-164.06985,,17.094,1.5321088453428853,-17.025283183724788,4.15,322.649,79.048,4.115
2019-06-25 19:00:00,52.0,56.87116666666667,-164.06985,,15.082,2.691279052825785,-14.839244659342372,4.145,322.163,78.925,4.113
2019-06-25 19:20:00,52.0,56.87116666666667,-164.06985,,17.439,4.46886095042651,-16.85648723209415,4.143,322.495,79.003,4.112
2019-06-25 19:40:00,52.0,56.87116666666667,-164.06985,,13.402,4.644213982343121,-12.571416367546204,4.142,321.536,78.765,4.11
2019-06-25 20:00:00,52.0,56.87116666666667,-164.06985,,12.959,5.742420856899454,-11.617236792897275,4.14,321.432,78.736,4.109
2019-06-25 20:20:00,52.0,56.87116666666667,-164.06985,,12.33,9.543612110993045,-7.80741448079368,4.141,321.129,78.659,4.107
2019-06-25 20:40:00,52.0,56.87116666666667,-164.06985,,12.743,10.068903379519211,-7.810075910892712,4.141,321.034,78.637,4.108
2019-06-25 21:00:00,52.0,56.87116666666667,-164.06985,,11.175,9.349504915851405,-6.120657712082125,4.143,321.283,78.701,4.11
2019-06-25 21:20:00,52.0,56.87116666666667,-164.06985,,9.647,9.412446798668164,-2.1161108813673843,4.143,321.927,78.863,4.112
2019-06-25 21:40:00,52.0,56.87116666666667,-164.06985,,8.369,8.363704709872131,0.31977417979369965,4.145,322.131,78.918,4.114
2019-06-25 22:00:00,52.0,56.87116666666667,-164.06985,,9.426,9.361722882573554,1.0920025961043884,4.144,322.26,78.95,4.114
2019-06-25 22:20:00,52.0,56.87116666666667,-164.06985,,6.161,5.695438220254386,2.35097947231905,4.147,322.304,78.963,4.115
2019-06-25 22:40:00,52.0,56.87116666666667,-164.06985,,6.235,5.751210340261079,2.4094471610877957,4.149,322.767,79.081,4.117
2019-06-25 23:00:00,52.0,56.87116666666667,-164.06985,,7.906,4.4777457556161115,6.515575258414401,4.15,321.988,78.889,4.117
2019-06-25 23:20:00,52.0,56.87116666666667,-164.06985,,6.264,1.4756001839171384,6.087664092016224,4.155,323.672,79.315,4.124
2019-06-25 23:40:00,52.0,56.87116666666667,-164.06985,,4.522,-0.8006834319857764,4.45060883944472,4.151,323.013,79.147,4.12
2019-06-26 00:00:00,52.0,56.87116666666667,-164.06985,,4.419,-1.7323298782165657,4.065573906970353,4.151,322.827,79.1,4.12
2019-06-26 00:20:00,52.0,56.87116666666667,-164.06985,,5.594,-3.5968952365749707,4.285041500044578,4.152,322.958,79.132,4.119
2019-06-26 00:40:00,52.0,56.87116666666667,-164.06985,,8.919,-7.795646024292717,4.332336559401768,4.152,323.195,79.189,4.119
2019-06-26 01:00:00,52.0,56.87116666666667,-164.06985,,9.605,-9.150532052167705,2.918134363296437,4.151,322.593,79.036,4.116
2019-06-26 01:20:00,52.0,56.87116666666667,-164.06985,,6.667,-6.334830395694096,2.0770432970427417,4.148,322.464,79.005,4.117
2019-06-26 01:40:00,52.0,56.87116666666667,-164.06985,,10.672,-10.641433965411034,0.8122149714185364,4.147,322.181,78.934,4.116
2019-06-26 02:00:00,52.0,56.87116666666667,-164.06985,,13.265,-13.223006906478293,-1.0588561522828912,4.145,321.952,78.875,4.115
2019-06-26 02:20:00,52.0,56.87116666666667,-164.06985,,14.364,-13.957185898058759,-3.3939968778756575,4.145,321.735,78.818,4.113
2019-06-26 02:40:00,52.0,56.87116666666667,-164.06985,,13.197,-10.564834530949115,-7.908655026846549,4.143,321.511,78.76,4.111
2019-06-26 03:00:00,52.0,56.87116666666667,-164.06985,,15.582,-12.51850546902853,-9.277199460068907,4.142,321.196,78.682,4.111
2019-06-26 03:20:00,52.0,56.87116666666667,-164.06985,,14.235,-11.322413746722635,-8.627722292008842,4.14,320.587,78.524,4.106
2019-06-26 03:40:00,52.0,56.87116666666667,-164.06985,,14.363,-10.155930634207639,-10.156827307440196,4.135,319.872,78.344,4.104
2019-06-26 04:00:00,52.0,56.87116666666667,-164.06985,,14.404,-9.050064453666678,-11.20519269733809,4.134,319.997,78.374,4.104
2019-06-26 04:20:00,52.0,56.87116666666667,-164.06985,,15.938,-9.426424267771814,-12.851497131617103,4.137,319.822,78.332,4.104
2019-06-26 04:40:00,52.0,56.87116666666667,-164.06985,,14.386,-7.114639572798628,-12.504572753563705,4.14,320.22,78.432,4.105
2019-06-26 05:00:00,52.0,56.87116666666667,-164.06985,,14.234,-7.9902885303725775,-11.780432640671414,4.139,320.191,78.426,4.106
2019-06-26 05:20:00,52.0,56.87116666666667,-164.06985,,16.197,-3.4855069414891546,-15.817572201852938,4.137,320.298,78.452,4.106
2019-06-26 05:40:00,52.0,56.87116666666667,-164.06985,,12.868,-1.3100270037008472,-12.801293030376836,4.138,319.902,78.354,4.105
2019-06-26 06:00:00,52.0,56.87116666666667,-164.06985,,11.455,0.9101978606402377,-11.418677193724582,4.138,320.03,78.385,4.105
2019-06-26 06:20:00,52.0,56.87116666666667,-164.06985,,10.706,5.363298930376479,-9.266409584268468,4.136,320.281,78.449,4.106
2019-06-26 06:40:00,52.0,56.87116666666667,-164.06985,,8.67,4.711621684493482,-7.278894359874362,4.137,320.414,78.482,4.107
2019-06-26 07:00:00,52.0,56.87116666666667,-164.06985,,5.699,4.034655225279104,-4.0248431290086355,4.141,320.752,78.567,4.108
2019-06-26 07:20:00,52.0,56.87116666666667,-164.06985,,8.698,8.532857677431105,-1.6890792926044225,4.142,320.869,78.599,4.109
2019-06-26 07:40:00,52.0,56.87116666666667,-164.06985,,9.472,9.296261325320613,1.815529226244579,4.145,321.472,78.757,4.114
2019-06-26 08:00:00,52.0,56.87116666666667,-164.06985,,9.31,6.980270185112749,6.159838727014372,4.145,321.528,78.77,4.114
2019-06-26 08:20:00,52.0,56.87116666666667,-164.06985,,12.2,10.354195360325027,6.452702026300587,4.152,322.196,78.944,4.119
2019-06-26 08:40:00,52.0,56.87116666666667,-164.06985,,15.836,14.748779960247836,5.766574345674546,4.157,323.075,79.17,4.124
2019-06-26 09:00:00,52.0,56.87116666666667,-164.06985,,14.921,9.547321038924025,11.467661530570155,4.153,322.37,78.985,4.118
2019-06-26 09:20:00,52.0,56.87116666666667,-164.06985,,18.364,11.722710109141328,14.135732442892222,4.154,322.553,79.034,4.12
2019-06-26 09:40:00,52.0,56.87116666666667,-164.06985,,18.747,7.360301267671127,17.241478424111975,4.158,323.535,79.285,4.125
2019-06-26 10:00:00,52.0,56.87116666666667,-164.06985,,19.667,8.66013771532474,17.657321194099914,4.153,322.596,79.046,4.121
2019-06-26 10:20:00,52.0,56.87116666666667,-164.06985,,23.439,9.31646008873351,21.507661691012245,4.148,321.955,78.886,4.119
2019-06-26 10:40:00,52.0,56.87116666666667,-164.06985,,20.869,6.794316213647222,19.73224194532822,4.151,321.622,78.807,4.121
2019-06-26 11:00:00,52.0,56.87116666666667,-164.06985,,23.813,9.373497100150628,21.890179376000276,4.158,322.47,79.026,4.126
2019-06-26 11:20:00,52.0,56.87116666666667,-164.06985,,21.282,3.2258352130401624,21.035709761695948,4.162,322.888,79.136,4.13
2019-06-26 11:40:00,52.0,56.87116666666667,-164.06985,,21.662,5.635450880655872,20.915500218061123,4.163,323.195,79.215,4.131
2019-06-26 12:00:00,52.0,56.87116666666667,-164.06985,,18.147,-2.303335291422625,18.000128181079354,4.165,322.775,79.11,4.13
2019-06-26 12:20:00,52.0,56.87116666666667,-164.06985,,16.829,1.548928519979504,16.757391874632344,4.162,322.31,78.994,4.13
2019-06-26 12:40:00,52.0,56.87116666666667,-164.06985,,15.869,-0.8691069727865793,15.844750457796858,4.163,322.127,78.95,4.13
2019-06-26 13:00:00,52.0,56.87116666666667,-164.06985,,11.322,-2.4699929084606356,11.049808099336122,4.16,321.558,78.808,4.129
2019-06-26 13:20:00,52.0,56.87116666666667,-164.06985,,13.931,-9.256227909526782,10.410680952123041,4.159,321.86,78.884,4.13
2019-06-26 13:40:00,52.0,56.87116666666667,-164.06985,,8.293,-6.290631741223868,5.404264732256068,4.161,321.509,78.797,4.129
2019-06-26 14:00:00,52.0,56.87116666666667,-164.06985,,12.769,-12.335526602776552,3.298821521724381,4.163,321.466,78.787,4.129
2019-06-26 14:20:00,52.0,56.87116666666667,-164.06985,,6.684,-6.676924604161811,0.3159221903232629,4.163,321.688,78.843,4.13
2019-06-26 14:40:00,52.0,56.87116666666667,-164.06985,,9.097,-7.852930674702254,-4.592611982120893,4.162,321.81,78.872,4.13
2019-06-26 15:00:00,52.0,56.87116666666667,-164.06985,,12.949,-9.742761589490582,-8.529472293779198,4.162,321.594,78.816,4.128
2019-06-26 15:20:00,52.0,56.87116666666667,-164.06985,,14.388,-8.341236178485243,-11.723972492919321,4.157,321.637,78.822,4.126
2019-06-26 15:40:00,52.0,56.87116666666667,-164.06985,,17.777,-7.076721421969688,-16.307763547336442,4.156,321.437,78.768,4.124
2019-06-26 16:00:00,52.0,56.87116666666667,-164.06985,,21.471,-7.54392386114661,-20.101724522468785,4.155,321.983,78.899,4.122
2019-06-26 16:20:00,52.0,56.87116666666667,-164.06985,,22.67,-4.637151410624317,-22.190756336703465,4.15,321.236,78.708,4.118
2019-06-26 16:40:00,52.0,56.87116666666667,-164.06985,,22.949,-7.98770497939311,-21.513126066710498,4.147,321.105,78.67,4.116
2019-06-26 17:00:00,52.0,56.87116666666667,-164.06985,,23.974,-3.8281674521202955,-23.66657575481774,4.147,320.832,78.598,4.113
2019-06-26 17:20:00,52.0,56.87116666666667,-164.06985,,26.028,-3.235821390226205,-25.825860623231023,4.141,320.049,78.402,4.111
2019-06-26 17:40:00,52.0,56.87116666666667,-164.06985,,27.338,-3.464013442779704,-27.117381582082032,4.143,319.917,78.366,4.11
2019-06-26 18:00:00,52.0,56.87116666666667,-164.06985,,26.621,0.4968619361171124,-26.616428258059685,4.144,320.081,78.409,4.111
2019-06-26 18:20:00,52.0,56.87116666666667,-164.06985,,28.536,1.4671576343650115,-28.498552392637848,4.146,320.909,78.618,4.114
2019-06-26 18:40:00,52.0,56.87116666666667,-164.06985,,29.702,4.601170815139028,-29.342925759540627,4.155,321.969,78.901,4.125
2019-06-26 19:00:00,52.0,56.87116666666667,-164.06985,,25.504,4.829671342738831,-25.042481420999945,4.173,324.032,79.447,4.144
2019-06-26 19:20:00,52.0,56.87116666666667,-164.06985,,24.298,5.893622479879749,-23.572503877710066,4.18,324.581,79.588,4.148
2019-06-26 19:40:00,52.0,56.87116666666667,-164.06985,,16.643,9.09651772713809,-13.93674173685738,4.167,323.011,79.175,4.134
2019-06-26 20:00:00,52.0,56.87116666666667,-164.06985,,26.675,11.703619358769028,-23.96979755661376,4.168,323.518,79.303,4.136
2019-06-26 20:20:00,52.0,56.87116666666667,-164.06985,,19.569,10.960598582910082,-16.210933585216786,4.181,324.611,79.598,4.149
2019-06-26 20:40:00,52.0,56.87116666666667,-164.06985,,18.817,10.37920759642646,-15.695274278275077,4.182,324.341,79.531,4.148
2019-06-26 21:00:00,52.0,56.87116666666667,-164.06985,,18.462,13.18150371382171,-12.925830025282883,4.187,324.832,79.667,4.156
2019-06-26 21:20:00,52.0,56.87116666666667,-164.06985,,14.325,12.333612916346107,-7.286618449578689,4.19,324.469,79.58,4.157
2019-06-26 21:40:00,52.0,56.87116666666667,-164.06985,,11.653,10.71428222593557,-4.582911343567658,4.187,324.312,79.538,4.155
2019-06-26 22:00:00,52.0,56.87116666666667,-164.06985,,12.986,12.954756154507669,0.9033841803162592,4.182,324.17,79.493,4.15
2019-06-26 22:20:00,52.0,56.87116666666667,-164.06985,,12.864,12.51823281284129,2.9609622158182956,4.184,324.223,79.506,4.15
2019-06-26 22:40:00,52.0,56.87116666666667,-164.06985,,15.488,13.18439848764256,8.12661070305749,4.181,324.143,79.479,4.147
2019-06-26 23:00:00,52.0,56.87116666666667,-164.06985,,14.212,9.99074967523919,10.108689476223315,4.184,324.366,79.54,4.15
2019-06-26 23:20:00,52.0,56.87116666666667,-164.06985,,14.211,9.304541235426802,10.742070070439974,4.183,324.366,79.538,4.149
2019-06-26 23:40:00,52.0,56.87116666666667,-164.06985,,12.402,2.850741730378842,12.07048037928386,4.175,323.572,79.334,4.144
2019-06-27 00:00:00,52.0,56.87116666666667,-164.06985,,12.212,2.215795397666069,12.009323576108768,4.175,324.036,79.448,4.144
2019-06-27 00:20:00,52.0,56.87116666666667,-164.06985,,10.865,-1.0002317990411487,10.818232450275179,4.172,323.562,79.327,4.142
2019-06-27 00:40:00,52.0,56.87116666666667,-164.06985,,15.581,-9.559457312075038,12.303739305536958,4.171,323.511,79.309,4.139
2019-06-27 01:00:00,52.0,56.87116666666667,-164.06985,,11.774,-8.821957774036573,7.796413664827931,4.172,323.482,79.301,4.139
2019-06-27 01:20:00,52.0,56.87116666666667,-164.06985,,11.26,-8.014465942477617,7.910039990851268,4.171,323.271,79.247,4.138
2019-06-27 01:40:00,52.0,56.87116666666667,-164.06985,,15.645,-14.159651361808923,6.651977924799718,4.168,323.139,79.213,4.137
2019-06-27 02:00:00,52.0,56.87116666666667,-164.06985,,14.263,-13.338198544146646,5.0524591633109015,4.167,323.167,79.22,4.137
2019-06-27 02:20:00,52.0,56.87116666666667,-164.06985,,16.251,-15.910865290592621,3.304760158410145,4.171,323.234,79.237,4.138
2019-06-27 02:40:00,52.0,56.87116666666667,-164.06985,,17.668,-17.65602661828343,-0.6525136431270258,4.171,323.338,79.266,4.139
2019-06-27 03:00:00,52.0,56.87116666666667,-164.06985,,17.23,-16.392102194209667,-5.308482613194345,4.171,323.279,79.252,4.139
2019-06-27 03:20:00,52.0,56.87116666666667,-164.06985,,18.757,-17.7610666399356,-6.031804357882202,4.174,323.511,79.311,4.141
2019-06-27 03:40:00,52.0,56.87116666666667,-164.06985,,18.296,-16.20243369415966,-8.49841911100881,4.174,323.632,79.343,4.142
2019-06-27 04:00:00,52.0,56.87116666666667,-164.06985,,19.056,-15.514699175427635,-11.064356216969207,4.173,323.722,79.37,4.144
2019-06-27 04:20:00,52.0,56.87116666666667,-164.06985,,19.13,-15.489437646403568,-11.22642674220858,4.181,324.291,79.518,4.148
2019-06-27 04:40:00,52.0,56.87116666666667,-164.06985,,21.074,-15.115854453883696,-14.684721928896185,4.182,324.333,79.532,4.15
2019-06-27 05:00:00,52.0,56.87116666666667,-164.06985,,19.388,-9.520011802715686,-16.889820344697394,4.181,324.14,79.484,4.149
2019-06-27 05:20:00,52.0,56.87116666666667,-164.06985,,18.456,-7.851283483740197,-16.70292251846809,4.178,323.452,79.305,4.144
2019-06-27 05:40:00,52.0,56.87116666666667,-164.06985,,19.018,-6.9968238708721175,-17.68353292529505,4.169,322.672,79.098,4.137
2019-06-27 06:00:00,52.0,56.87116666666667,-164.06985,,19.158,-3.929472648678627,-18.750698085759012,4.159,321.673,78.832,4.126
2019-06-27 06:20:00,52.0,56.87116666666667,-164.06985,,18.667,-3.339779828857608,-18.366510139238645,4.157,321.551,78.801,4.126
2019-06-27 06:40:00,52.0,56.87116666666667,-164.06985,,13.241,-0.44388500147732823,-13.232703544834044,4.154,321.291,78.729,4.122
2019-06-27 07:00:00,52.0,56.87116666666667,-164.06985,,11.117,0.38828336088891746,-11.10986939759675,4.152,321.394,78.749,4.119
2019-06-27 07:20:00,52.0,56.87116666666667,-164.06985,,9.324,1.7459084043456337,-9.159195862281539,4.153,321.81,78.853,4.121
2019-06-27 07:40:00,52.0,56.87116666666667,-164.06985,,8.029,4.7110173232095915,-6.502419225212961,4.154,321.302,78.73,4.121
2019-06-27 08:00:00,52.0,56.87116666666667,-164.06985,,8.99,7.610753445344463,-4.784896758988366,4.157,321.426,78.769,4.125
2019-06-27 08:20:00,52.0,56.87116666666667,-164.06985,,9.846,9.844122901417345,0.21898242347404775,4.168,322.385,79.023,4.135
2019-06-27 08:40:00,52.0,56.87116666666667,-164.06985,,13.853,13.370947245806835,3.623555677763288,4.174,322.891,79.162,4.142
2019-06-27 09:00:00,52.0,56.87116666666667,-164.06985,,13.891,12.687197270999848,5.655210907360928,4.179,323.526,79.328,4.147
2019-06-27 09:20:00,52.0,56.87116666666667,-164.06985,,14.593,11.608611949080323,8.843176669934259,4.184,324.159,79.492,4.151
2019-06-27 09:40:00,52.0,56.87116666666667,-164.06985,,20.741,15.866131139438266,13.359040634197783,4.186,324.41,79.558,4.153
2019-06-27 10:00:00,52.0,56.87116666666667,-164.06985,,22.287,17.748441356467,13.479698194546188,4.187,324.603,79.606,4.154
2019-06-27 10:20:00,52.0,56.87116666666667,-164.06985,,19.78,11.166451298139188,16.326698698949695,4.186,323.834,79.418,4.154
2019-06-27 10:40:00,52.0,56.87116666666667,-164.06985,,19.157,7.001428725281863,17.83153223379298,4.184,323.811,79.413,4.154
2019-06-27 11:00:00,52.0,56.87116666666667,-164.06985,,22.598,8.077182910703705,21.10544150751261,4.187,323.79,79.405,4.153
2019-06-27 11:20:00,52.0,56.87116666666667,-164.06985,,22.959,2.7388533034084963,22.795160420194645,4.182,323.895,79.425,4.15
2019-06-27 11:40:00,52.0,56.87116666666667,-164.06985,,22.33,1.051924667776929,22.305618002945415,4.178,323.545,79.331,4.146
2019-06-27 12:00:00,52.0,56.87116666666667,-164.06985,,20.427,-2.9467372681448403,20.21343428199489,4.171,322.972,79.178,4.14
2019-06-27 12:20:00,52.0,56.87116666666667,-164.06985,,19.24,-1.4344650752816315,19.186309258108952,4.169,322.593,79.08,4.138
2019-06-27 12:40:00,52.0,56.87116666666667,-164.06985,,19.469,-2.120335862232799,19.352785273219183,4.167,322.541,79.066,4.137
2019-06-27 13:00:00,52.0,56.87116666666667,-164.06985,,17.677,-5.356229289819875,16.845650708562005,4.168,322.292,79.006,4.137
2019-06-27 13:20:00,52.0,56.87116666666667,-164.06985,,17.078,-10.458836385528405,13.500849694028414,4.171,322.505,79.062,4.139
2019-06-27 13:40:00,52.0,56.87116666666667,-164.06985,,20.101,-13.995946153733628,14.427089667073844,4.176,322.659,79.112,4.145
2019-06-27 14:00:00,52.0,56.87116666666667,-164.06985,,16.569,-14.333179654507388,8.313905098785735,4.176,322.372,79.036,4.143
2019-06-27 14:20:00,52.0,56.87116666666667,-164.06985,,20.852,-19.253237071409934,8.009857381507247,4.164,321.523,78.807,4.132
2019-06-27 14:40:00,52.0,56.87116666666667,-164.06985,,19.32,-19.078735106327386,3.046870975704554,4.163,321.374,78.768,4.131
2019-06-27 15:00:00,52.0,56.87116666666667,-164.06985,,15.825,-15.823851531889328,-0.15181467888129122,4.165,321.506,78.796,4.129
2019-06-27 15:20:00,52.0,56.87116666666667,-164.06985,,21.283,-20.646696046372654,-5.162321219054458,4.158,320.991,78.663,4.126
2019-06-27 15:40:00,52.0,56.87116666666667,-164.06985,,23.508,-21.55848314293039,-9.375018964033423,4.156,321.067,78.679,4.124
2019-06-27 16:00:00,52.0,56.87116666666667,-164.06985,,24.907,-18.77641566004255,-16.364585511442357,4.157,320.622,78.567,4.123
2019-06-27 16:20:00,52.0,56.87116666666667,-164.06985,,29.236,-21.44971880515432,-19.866762876216374,4.155,320.335,78.496,4.123
2019-06-27 16:40:00,52.0,56.87116666666667,-164.06985,,30.622,-19.12914652091238,-23.911821624072598,4.152,320.277,78.481,4.122
2019-06-27 17:00:00,52.0,56.87116666666667,-164.06985,,32.479,-20.089592516886285,-25.521067562025433,4.154,320.279,78.48,4.122
2019-06-27 17:20:00,52.0,56.87116666666667,-164.06985,,35.709,-19.956886483260096,-29.61122918580502,4.15,320.14,78.44,4.119
2019-06-27 17:40:00,52.0,56.87116666666667,-164.06985,,35.319,-15.310223050431377,-31.827808519375626,4.144,319.183,78.192,4.112
2019-06-27 18:00:00,52.0,56.87116666666667,-164.06985,,35.081,-13.943342797762545,-32.191048625729536,4.138,318.882,78.105,4.106
2019-06-27 18:20:00,52.0,56.87116666666667,-164.06985,,36.519,-12.364148018874944,-34.36272743493087,4.135,318.563,78.021,4.103
2019-06-27 18:40:00,52.0,56.87116666666667,-164.06985,,34.634,-11.242552468543614,-32.75781982965356,4.133,319.057,78.139,4.102
2019-06-27 19:00:00,52.0,56.87116666666667,-164.06985,,37.54,-9.674466069147382,-36.27243631570557,4.135,319.376,78.221,4.103
2019-06-27 19:20:00,52.0,56.87116666666667,-164.06985,,31.469,-6.417152220602378,-30.807508457803237,4.138,319.814,78.33,4.104
2019-06-27 19:40:00,52.0,56.87116666666667,-164.06985,,33.06,-5.245180088571215,-32.64121135678723,4.137,320.086,78.398,4.105
2019-06-27 20:00:00,52.0,56.87116666666667,-164.06985,,34.51,-0.6236163727569993,-34.504845929515895,4.137,320.45,78.486,4.104
2019-06-27 20:20:00,52.0,56.87116666666667,-164.06985,,27.855,-1.8341112035894447,-27.795056792402274,4.134,320.359,78.46,4.103
2019-06-27 20:40:00,52.0,56.87116666666667,-164.06985,,28.181,2.2506630699092334,-28.09066486834633,4.139,320.938,78.607,4.105
2019-06-27 21:00:00,52.0,56.87116666666667,-164.06985,,24.835,4.93633700549875,-24.3396482712496,4.138,321.167,78.663,4.105
2019-06-27 21:20:00,52.0,56.87116666666667,-164.06985,,20.045,7.033467127911841,-18.770784271323972,4.138,321.183,78.667,4.105
2019-06-27 21:40:00,52.0,56.87116666666667,-164.06985,,17.366,7.792427920089613,-15.519721135065794,4.139,321.088,78.643,4.105
2019-06-27 22:00:00,52.0,56.87116666666667,-164.06985,,14.279,7.961074648519418,-11.853025581711252,4.138,321.131,78.657,4.106
2019-06-27 22:20:00,52.0,56.87116666666667,-164.06985,,10.85,8.889782768103801,-6.2202395722290875,4.138,321.088,78.645,4.106
2019-06-27 22:40:00,52.0,56.87116666666667,-164.06985,,10.519,9.881072847301454,-3.607725652862473,4.137,320.839,78.582,4.104
2019-06-27 23:00:00,52.0,56.87116666666667,-164.06985,,9.717,9.204816579226332,-3.112695896293124,4.136,320.898,78.597,4.105
2019-06-27 23:20:00,52.0,56.87116666666667,-164.06985,,9.322,8.566330412384213,3.6756813335572667,4.137,320.868,78.588,4.104
2019-06-27 23:40:00,52.0,56.87116666666667,-164.06985,,8.771,7.6555995880155665,4.281013775728349,4.136,320.781,78.566,4.104
2019-06-28 00:00:00,52.0,56.87116666666667,-164.06985,,10.633,5.0536255591897055,9.356015268665637,4.136,320.644,78.532,4.104
2019-06-28 00:20:00,52.0,56.87116666666667,-164.06985,,10.921,4.354890971245727,10.014616798887637,4.137,320.743,78.558,4.104
2019-06-28 00:40:00,52.0,56.87116666666667,-164.06985,,12.62,0.2457883015625414,12.617445308413862,4.136,320.761,78.561,4.104
2019-06-28 01:00:00,52.0,56.87116666666667,-164.06985,,12.221,-0.6726437821028114,12.203249089582595,4.137,320.838,78.582,4.105
2019-06-28 01:20:00,52.0,56.87116666666667,-164.06985,,15.887,-3.7072590781332804,15.448527506775472,4.136,320.93,78.603,4.104
2019-06-28 01:40:00,52.0,56.87116666666667,-164.06985,,16.556,-4.493595516960939,15.934482242292924,4.137,320.985,78.617,4.104
2019-06-28 02:00:00,52.0,56.87116666666667,-164.06985,,18.515,-6.5749281254718595,17.30786185942328,4.136,320.998,78.618,4.103
2019-06-28 02:20:00,52.0,56.87116666666667,-164.06985,,19.193,-10.290904249020619,16.201008911098388,4.136,320.969,78.611,4.103
2019-06-28 02:40:00,52.0,56.87116666666667,-164.06985,,17.935,-11.76123030031018,13.541372412834148,4.134,320.736,78.554,4.103
2019-06-28 03:00:00,52.0,56.87116666666667,-164.06985,,18.666,-13.216042668925953,13.181703159043167,4.136,320.785,78.567,4.104
2019-06-28 03:20:00,52.0,56.87116666666667,-164.06985,,18.93,-15.0675105364012,11.460483900579367,4.136,320.589,78.521,4.105
2019-06-28 03:40:00,52.0,56.87116666666667,-164.06985,,19.321,-16.805571738901346,9.531681096671269,4.139,320.565,78.519,4.106
2019-06-28 04:00:00,52.0,56.87116666666667,-164.06985,,17.936,-16.006253133891004,8.093763933659321,4.138,319.877,78.351,4.107
2019-06-28 04:20:00,52.0,56.87116666666667,-164.06985,,20.228,-19.516442713432085,5.320466597331822,4.141,319.644,78.299,4.109
2019-06-28 04:40:00,52.0,56.87116666666667,-164.06985,,18.145,-17.657034989395882,4.177337595077703,4.14,319.572,78.28,4.108
2019-06-28 05:00:00,52.0,56.87116666666667,-164.06985,,18.025,-18.02525272860023,-0.020617227992131316,4.143,319.784,78.335,4.11
2019-06-28 05:20:00,52.0,56.87116666666667,-164.06985,,17.47,-17.349383454496355,-2.053648886457464,4.139,319.665,78.303,4.109
2019-06-28 05:40:00,52.0,56.87116666666667,-164.06985,,16.406,-16.10195812058696,-3.1453040684270355,4.14,319.906,78.36,4.108
2019-06-28 06:00:00,52.0,56.87116666666667,-164.06985,,17.106,-15.699108931985517,-6.794409374011292,4.137,319.717,78.311,4.106
2019-06-28 06:20:00,52.0,56.87116666666667,-164.06985,,14.973,-13.623603742605782,-6.210605289700652,4.135,319.613,78.278,4.103
2019-06-28 06:40:00,52.0,56.87116666666667,-164.06985,,17.622,-14.215203607813093,-10.414076069840169,4.132,319.962,78.357,4.099
2019-06-28 07:00:00,52.0,56.87116666666667,-164.06985,,16.007,-13.44391813908976,-8.686612980296362,4.117,319.148,78.127,4.084
2019-06-28 07:20:00,52.0,56.87116666666667,-164.06985,,15.98,-12.674439166648162,-9.732822859321702,4.113,318.945,78.07,4.081
2019-06-28 07:40:00,52.0,56.87116666666667,-164.06985,,7.779,-6.37083595395745,-4.464704833218323,4.104,318.189,77.863,4.07
2019-06-28 08:00:00,52.0,56.87116666666667,-164.06985,,10.158,-6.286993331822867,-7.978681272341612,4.103,318.619,77.968,4.07
2019-06-28 08:20:00,52.0,56.87116666666667,-164.06985,,8.4,-5.437423657937868,-6.40301272559235,4.098,318.433,77.912,4.065
2019-06-28 08:40:00,52.0,56.87116666666667,-164.06985,,3.817,-1.7437683895569582,-3.3956591118046484,4.093,318.096,77.821,4.061
2019-06-28 09:00:00,52.0,56.87116666666667,-164.06985,,5.337,0.7492839700060732,-5.2838783608531275,4.092,318.06,77.807,4.058
2019-06-28 09:20:00,52.0,56.87116666666667,-164.06985,,3.063,1.4515823960919214,-2.6964607446347215,4.091,318.023,77.803,4.061
2019-06-28 09:40:00,52.0,56.87116666666667,-164.06985,,5.091,4.647841484073995,2.0776608334665325,4.094,318.11,77.826,4.062
2019-06-28 10:00:00,52.0,56.87116666666667,-164.06985,,6.335,6.020446553196495,1.972250567271929,4.096,318.139,77.837,4.064
2019-06-28 10:20:00,52.0,56.87116666666667,-164.06985,,6.353,4.588424393362184,4.393979811787814,4.098,318.396,77.909,4.068
2019-06-28 10:40:00,52.0,56.87116666666667,-164.06985,,9.781,7.2795476888913875,6.532893650225454,4.107,318.609,77.975,4.075
